Sales_ID,name,year,selling_price_INR,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,cylinders,displacement,acceleration,weight,,State or Province,Region
6141,Maruti,2015,33200000,49907,Petrol,Dealer,Manual,First_Owner,21.5 kmpl,998,84 bhp,90Nm@ 3500rpm,5,4,1226,12.1,1225,,Tamil Nadu,South
6142,Maruti,2013,30793000,67082,Petrol,Dealer,Manual,Second_Owner,17.9 kmpl,1197,100 bhp,113Nm@ 4200rpm,5,4,1218,9,1288,,Maharashtra,West
6144,Ford,2016,47310000,112879,Diesel,Dealer,Manual,Second_Owner,24.4 kmpl,1498,74 bhp,205Nm@ 1750-3250rpm,5,3,1147,6.7,808,,Delhi,North
6145,Honda,2013,24900000,80000,Petrol,Individual,Manual,Second_Owner,11.5 kmpl,1198,235 bhp,109Nm@ 4500rpm,5,8,3324,10.9,1652,,Maharashtra,West
6146,Hyundai,2017,51460000,25000,Petrol,Individual,Manual,First_Owner,16.5 kmpl,1197,90 bhp,114.7Nm@ 4000rpm,5,4,1557,8.7,1207,,Karnataka,South
6147,Honda,2018,78767000,10200,Petrol,Individual,Manual,First_Owner,11.3 kmpl,1497,253 bhp,145Nm@ 4600rpm,5,8,3476,10.7,2442,,Maharashtra,West
6148,Mahindra,2018,62250000,60000,Diesel,Individual,Manual,First_Owner,19.6 kmpl,1493,96 bhp,195Nm@ 1400-2200rpm,7,4,1500,8.9,1141,,West Bengal,East
6149,Maruti,2017,29050000,20000,Petrol,Individual,Manual,Second_Owner,17.4 kmpl,998,110 bhp,90Nm@ 3500rpm,5,5,1673,6.8,1346,,Maharashtra,West
6150,Mahindra,2017,103750000,60000,Diesel,Individual,Manual,First_Owner,9.3 kmpl,2179,255 bhp,330Nm@ 1600-2800rpm,7,8,3320,11.1,2125,,West Bengal,East
6151,Renault,2016,22410000,30000,Petrol,Individual,Manual,Third_Owner,14.5 kmpl,999,179 bhp,91Nm@ 4250rpm,5,6,2876,8.7,1409,,West Bengal,East
6152,Hyundai,2013,19505000,40000,Petrol,Individual,Manual,Second_Owner,24.9 kmpl,814,62 bhp,74.5Nm@ 4000rpm,5,3,1040,11.3,942,,West Bengal,East
6153,Maruti,2016,41500000,60000,Petrol,Individual,Manual,First_Owner,12.7 kmpl,1197,139 bhp,113Nm@ 4200rpm,5,6,2568,9.7,1416,,Karnataka,South
6154,Maruti,2012,18260000,111000,Petrol,Individual,Manual,First_Owner,11.7 kmpl,796,299 bhp,62Nm@ 3000rpm,5,8,3878,10.2,1933,,Maharashtra,West
6155,Maruti,2014,31540000,70000,Diesel,Individual,Manual,Second_Owner,18.3 kmpl,1248,99 bhp,190Nm@ 2000rpm,5,4,1307,10.9,1182,,Maharashtra,West
6156,Maruti,2010,13280000,100000,Petrol,Individual,Manual,Third_Owner,6.7 kmpl,998,298 bhp,90Nm@ 3500rpm,5,8,3665,7.6,2355,,Karnataka,South
6157,Maruti,2010,13280000,100000,Petrol,Individual,Manual,Third_Owner,24.6 kmpl,998,73 bhp,90Nm@ 3500rpm,5,3,871,9.7,942,,Delhi,North
6158,Hyundai,2017,28137000,25000,Petrol,Individual,Manual,First_Owner,8.3 kmpl,998,257 bhp,94.14Nm@ 3500rpm,5,8,3825,5.7,1911,,Tamil Nadu,South
6159,Ford,2011,19089917,100000,Petrol,Individual,Manual,First_Owner,17.2 kmpl,1596,103 bhp,146Nm@ 3400rpm,5,4,1309,11.3,1258,,Maharashtra,West
6160,Mahindra,2016,33200000,35000,Diesel,Individual,Manual,First_Owner,14.4 kmpl,1198,179 bhp,190Nm@ 1750-2250rpm,6,6,2908,5.4,1443,,Tamil Nadu,South
6161,Hyundai,2018,39010000,25000,Diesel,Individual,Manual,First_Owner,13.3 kmpl,1186,134 bhp,190.24nm@ 1750-2250rpm,5,5,1858,10.3,1363,,Karnataka,South
6162,Maruti,2003,3735000,58000,Petrol,Individual,Manual,First_Owner,12.7 kmpl,796,169 bhp,59Nm@ 2500rpm,4,6,2664,9.8,1725,,Delhi,North
6163,Ford,2019,47725000,20000,Petrol,Individual,Manual,First_Owner,15.1 kmpl,1194,103 bhp,120Nm@ 4250rpm,5,4,1399,8.9,1163,,Delhi,North
6164,Datsun,2019,26975000,1300,Petrol,Individual,Manual,First_Owner,16.2 kmpl,999,90 bhp,91Nm@ 4250rpm,5,4,1236,11.6,1128,,Delhi,North
6165,Maruti,1997,4150000,120000,Petrol,Individual,Manual,Second_Owner,23.2 kmpl,796,61 bhp,59Nm@ 2500rpm,4,3,1083,9.9,907,,Karnataka,South
6172,Toyota,2016,166000000,68089,Petrol,Trustmark_Dealer,Automatic,First_Owner,6.8 kmpl,2494,277 bhp,213Nm@ 4500rpm,5,8,3419,7.3,1844,,West Bengal,East
6173,Maruti,2013,18675000,58343,Petrol,Trustmark_Dealer,Manual,First_Owner,11.7 kmpl,998,204 bhp,90Nm@ 3500rpm,5,8,3867,4.8,2302,,West Bengal,East
6182,BMW,2019,456500000,8500,Diesel,Dealer,Automatic,First_Owner,12.6 kmpl,1995,155 bhp,400Nm@ 1750-2500rpm,5,6,2428,9,1620,,Tamil Nadu,South
6183,Honda,2019,64657000,7032,Petrol,Trustmark_Dealer,Automatic,First_Owner,16.9 kmpl,1199,127 bhp,110Nm@ 4800rpm,5,5,1710,9.9,1338,,West Bengal,East
6184,Skoda,2016,53535000,11000,Petrol,Dealer,Automatic,First_Owner,13.4 kmpl,1598,127 bhp,153Nm@ 3800rpm,5,5,1819,12.5,1382,,West Bengal,East
6185,Volvo,2018,205425000,2000,Diesel,Dealer,Automatic,First_Owner,21.3 kmpl,1984,56 bhp,350Nm@ 1500-2750rpm,5,3,969,6.2,802,,Delhi,North
6186,Renault,2016,24900000,25000,Petrol,Individual,Manual,First_Owner,15.0 kmpl,799,82 bhp,72Nm@ 4386rpm,5,4,1301,6.4,1069,,Delhi,North
6187,Nissan,2014,44820000,150000,Diesel,Individual,Manual,First_Owner,22.8 kmpl,1461,79 bhp,248Nm@ 2250rpm,5,3,1003,7,940,,Tamil Nadu,South
6189,Hyundai,2015,83000000,70000,Diesel,Individual,Manual,First_Owner,10.9 kmpl,1582,232 bhp,259.9Nm@ 1900-2750rpm,5,8,3859,5.8,2486,,Maharashtra,West
6190,Tata,2017,38179917,80000,Diesel,Individual,Manual,First_Owner,17.7 kmpl,1248,88 bhp,190Nm@ 1750-3000rpm,5,4,1236,11.9,1005,,Tamil Nadu,South
6205,Maruti,2010,13695000,20000,Petrol,Individual,Manual,First_Owner,22.4 kmpl,796,56 bhp,62Nm@ 3000rpm,5,3,998,9.5,896,,Tamil Nadu,South
6206,Hyundai,2014,17430000,70000,Petrol,Individual,Manual,First_Owner,14.9 kmpl,814,178 bhp,74.5Nm@ 4000rpm,5,6,2500,8.9,1693,,Karnataka,South
6207,Renault,2016,53950000,30000,Diesel,Individual,Manual,First_Owner,8.0 kmpl,1461,263 bhp,245Nm@ 1750rpm,5,8,3314,10.7,1620,,Karnataka,South
6208,Mahindra,2014,56440000,120000,Diesel,Individual,Manual,First_Owner,17.6 kmpl,2179,119 bhp,330Nm@ 1600-2800rpm,7,5,1689,11.6,1465,,Tamil Nadu,South
6209,Renault,2019,32370000,25000,Petrol,Individual,Manual,First_Owner,22.1 kmpl,999,70 bhp,91Nm@ 4250rpm,5,3,949,11.5,939,,Tamil Nadu,South
6210,Renault,2016,21580000,80000,Petrol,Individual,Manual,First_Owner,10.4 kmpl,799,202 bhp,72Nm@ 4386rpm,5,8,3551,10.3,1673,,Tamil Nadu,South
6211,Maruti,2013,37350000,67000,Petrol,Individual,Manual,First_Owner,7.1 kmpl,1197,273 bhp,114Nm@ 4000rpm,5,8,3102,6.6,1898,,West Bengal,East
6212,Hyundai,2008,10790000,120000,Petrol,Individual,Manual,Second_Owner,15.3 kmpl,1086,133 bhp,99.04Nm@ 4500rpm,5,5,1703,8.6,1341,,Karnataka,South
6213,Maruti,2019,73870000,9000,Diesel,Individual,Manual,First_Owner,17.5 kmpl,1248,128 bhp,200Nm@ 1750rpm,5,5,1612,6.6,1361,,Tamil Nadu,South
6214,Volvo,2019,315400000,20000,Diesel,Individual,Automatic,First_Owner,17.0 kmpl,1969,118 bhp,400Nm,5,5,1627,10,1468,,Delhi,North
6215,Volkswagen,2010,18675000,80000,Petrol,Individual,Manual,Second_Owner,21.7 kmpl,1595,59 bhp,"15@ 3,800(kgm@ rpm)",5,3,905,5.9,879,,Delhi,North
6216,Toyota,2018,265600000,60000,Diesel,Individual,Automatic,First_Owner,16.5 kmpl,2755,126 bhp,450Nm@ 1600-2400rpm,7,5,1759,10.4,1459,,West Bengal,East
6217,Tata,2010,17430000,120000,Diesel,Individual,Manual,First_Owner,15.0 kmpl,1248,132 bhp,200Nm@ 1750-3000rpm,5,6,2488,8,1458,,West Bengal,East
6218,Toyota,2014,290500000,60000,Diesel,Individual,Automatic,First_Owner,8.5 kmpl,2982,207 bhp,410Nm@ 1600-2800rpm,7,8,3128,5.4,2036,,Maharashtra,West
6233,Honda,2014,49800000,70000,Diesel,Individual,Manual,First_Owner,17.2 kmpl,1498,102 bhp,200Nm@ 1750rpm,5,5,1702,9.2,1431,,Maharashtra,West
6234,Chevrolet,2012,14110000,80000,Petrol,Individual,Manual,First_Owner,7.2 kmpl,995,192 bhp,90.3Nm@ 4200rpm,5,8,3964,9.3,2279,,Maharashtra,West
6235,Mahindra,2013,41417000,80000,Diesel,Individual,Manual,First_Owner,21.1 kmpl,2523,108 bhp,180Nm@ 1440-1500rpm,9,4,1517,8.3,1233,,West Bengal,East
6236,Hyundai,2012,43575000,120000,Diesel,Individual,Manual,First_Owner,20.7 kmpl,1396,82 bhp,219.7Nm@ 1500-2750rpm,5,4,1403,5.7,1055,,West Bengal,East
6237,Nissan,2015,48140000,90000,Diesel,Individual,Manual,First_Owner,17.9 kmpl,1461,115 bhp,200Nm@ 1900rpm,5,5,1842,11,1401,,West Bengal,East
6238,Chevrolet,2016,34860000,110000,Diesel,Individual,Manual,Second_Owner,8.3 kmpl,1248,267 bhp,172.5Nm@ 1750rpm,7,8,3032,7.9,2150,,Delhi,North
6239,Toyota,2015,107900000,120000,Diesel,Individual,Manual,First_Owner,17.8 kmpl,2494,92 bhp,200Nm@ 1400-3400rpm,7,4,1446,5.9,1207,,West Bengal,East
6240,Hyundai,2016,66400000,80000,Diesel,Individual,Manual,First_Owner,14.3 kmpl,1582,139 bhp,259.9Nm@ 1900-2750rpm,5,5,1993,12.4,1258,,Delhi,North
6241,Maruti,2020,49800000,5000,Petrol,Individual,Manual,First_Owner,8.0 kmpl,1197,220 bhp,113Nm@ 4200rpm,5,8,3631,10.9,2173,,Maharashtra,West
6242,Honda,2017,33200000,50000,Petrol,Individual,Manual,First_Owner,16.5 kmpl,1198,139 bhp,109Nm@ 4500rpm,5,5,1841,11,1389,,Maharashtra,West
6243,Maruti,2017,58100000,65000,Diesel,Individual,Manual,First_Owner,6.3 kmpl,1248,279 bhp,190Nm@ 2000rpm,5,8,3123,4.3,1647,,Maharashtra,West
6244,Maruti,2017,66400000,35000,Diesel,Individual,Manual,First_Owner,15.5 kmpl,1248,81 bhp,190Nm@ 2000rpm,5,4,1246,8.8,1205,,Tamil Nadu,South
6245,Honda,2015,49800000,90000,Diesel,Individual,Manual,First_Owner,15.6 kmpl,1498,119 bhp,200Nm@ 1750rpm,5,5,1963,7.3,1265,,Tamil Nadu,South
6246,Maruti,2016,48140000,100000,Diesel,Individual,Manual,First_Owner,18.1 kmpl,1248,70 bhp,190Nm@ 2000rpm,5,4,1349,7.7,1182,,Karnataka,South
6247,Renault,2016,29050000,15000,Petrol,Individual,Manual,First_Owner,14.4 kmpl,799,116 bhp,72Nm@ 4386rpm,5,5,1725,10.5,1227,,Karnataka,South
6248,Ford,2011,17014917,147000,Diesel,Individual,Manual,First_Owner,20.8 kmpl,1399,58 bhp,160Nm@ 2000rpm,5,3,1060,10.6,880,,Karnataka,South
6249,Mahindra,2017,112050000,20000,Diesel,Individual,Manual,First_Owner,20.7 kmpl,2179,98 bhp,330Nm@ 1600-2800rpm,7,4,1245,5.4,1170,,Tamil Nadu,South
6250,Hyundai,2009,25730000,120000,Diesel,Individual,Manual,Second_Owner,17.8 kmpl,1396,89 bhp,22.4 kgm at 1750-2750rpm,5,4,1532,9.4,1191,,Tamil Nadu,South
6251,Toyota,2011,58100000,250000,Diesel,Individual,Manual,Second_Owner,12.4 kmpl,2494,166 bhp,20.4@ 1400-3400(kgm@ rpm),7,6,2425,11.8,1478,,Karnataka,South
6252,Ford,2016,38179917,69000,Diesel,Individual,Manual,Second_Owner,20.4 kmpl,1498,97 bhp,215Nm@ 1750-3000rpm,5,4,1463,11.1,1187,,Karnataka,South
6253,Maruti,2017,71380000,80000,Diesel,Individual,Manual,First_Owner,8.6 kmpl,1248,259 bhp,200Nm@ 1750rpm,5,8,3421,7.9,2157,,West Bengal,East
6254,Hyundai,2012,22825000,97000,LPG,Individual,Manual,Third_Owner,17.5 kmpl,1086,110 bhp,99.1Nm@ 4500rpm,5,5,1701,8.9,1224,,Karnataka,South
6255,Renault,2016,32370000,15000,Petrol,Individual,Manual,First_Owner,22.5 kmpl,799,73 bhp,72Nm@ 4386rpm,5,3,1123,7.2,815,,West Bengal,East
6256,Tata,2018,126575000,50000,Diesel,Individual,Manual,First_Owner,11.4 kmpl,2179,286 bhp,400Nm@ 1750-2500rpm,7,8,3017,8.3,2082,,Delhi,North
6257,Maruti,2005,9130000,50800,Petrol,Dealer,Manual,Second_Owner,9.1 kmpl,796,274 bhp,62Nm@ 3000rpm,5,8,3626,4,2398,,Tamil Nadu,South
6258,Maruti,2017,40254917,10000,Petrol,Dealer,Manual,First_Owner,9.5 kmpl,998,221 bhp,90Nm@ 3500rpm,5,8,3015,11.7,2323,,Karnataka,South
6259,BMW,2018,483890000,30000,Diesel,Individual,Automatic,First_Owner,11.6 kmpl,2993,228 bhp,620Nm@ 2000-2500rpm,4,8,3793,11.5,2161,,Tamil Nadu,South
6260,Maruti,2012,15355000,60000,Petrol,Individual,Manual,Second_Owner,24.6 kmpl,796,60 bhp,62Nm@ 3000rpm,5,3,1032,7.3,987,,Tamil Nadu,South
6261,Hyundai,2018,55195000,40142,Diesel,Dealer,Manual,First_Owner,15.0 kmpl,1120,173 bhp,180.4Nm@ 1750-2500rpm,5,6,2726,10.6,1488,,Tamil Nadu,South
6262,Hyundai,2019,59843000,9400,Petrol,Dealer,Manual,First_Owner,18.1 kmpl,1197,77 bhp,114.7Nm@ 4000rpm,5,4,1438,10,1162,,Delhi,North
6263,Mahindra,2016,32370000,62000,Diesel,Dealer,Manual,First_Owner,11.8 kmpl,1198,239 bhp,190Nm@ 1750-2250rpm,5,8,3194,6.8,2467,,Maharashtra,West
6264,Tata,2011,15770000,90000,Diesel,Dealer,Manual,First_Owner,17.6 kmpl,1248,95 bhp,200Nm@ 1750-3000rpm,5,4,1421,10.3,1087,,Karnataka,South
6265,Mahindra,2019,80925000,12584,Diesel,Dealer,Manual,First_Owner,18.6 kmpl,2498,95 bhp,247Nm@ 1800-2000rpm,6,4,1535,6.7,1288,,Maharashtra,West
6266,Datsun,2016,22825000,49000,Petrol,Dealer,Manual,First_Owner,6.7 kmpl,1198,202 bhp,104Nm@ 4000rpm,5,8,3029,10.8,2147,,Maharashtra,West
6267,Maruti,2016,26145000,32000,Petrol,Dealer,Manual,First_Owner,14.0 kmpl,796,151 bhp,69Nm@ 3500rpm,5,6,2746,7.6,1580,,Maharashtra,West
6268,Hyundai,2019,56855000,4300,Petrol,Dealer,Manual,First_Owner,16.9 kmpl,1197,106 bhp,117nm@ 4000rpm,5,4,1426,7.2,1119,,Tamil Nadu,South
6269,Maruti,2019,49385000,14548,Petrol,Dealer,Manual,First_Owner,17.7 kmpl,1197,134 bhp,113Nm@ 4200rpm,5,5,1611,6.7,1266,,West Bengal,East
6270,Ford,2018,74700000,44772,Diesel,Dealer,Manual,Second_Owner,21.2 kmpl,1498,107 bhp,205Nm@ 1750-3250rpm,5,4,1479,11.8,1245,,Tamil Nadu,South
6271,Maruti,2018,78850000,48500,Diesel,Dealer,Manual,First_Owner,6.1 kmpl,1248,268 bhp,200Nm@ 1750rpm,7,8,3300,8.3,2099,,Tamil Nadu,South
6272,Maruti,2016,22825000,38000,Petrol,Dealer,Manual,First_Owner,22.5 kmpl,796,68 bhp,69Nm@ 3500rpm,5,3,812,13.3,896,,Maharashtra,West
6274,Hyundai,2018,58100000,28451,Petrol,Dealer,Manual,First_Owner,18.9 kmpl,1197,98 bhp,114.7Nm@ 4000rpm,5,4,1502,10.6,1299,,Tamil Nadu,South
6275,Maruti,2018,75530000,36500,Diesel,Dealer,Manual,First_Owner,10.3 kmpl,1248,132 bhp,200Nm@ 1750rpm,5,6,2253,9,1565,,Maharashtra,West
6276,Maruti,2018,62333000,44885,Diesel,Dealer,Manual,First_Owner,15.4 kmpl,1248,136 bhp,190Nm@ 2000rpm,5,5,1744,6.1,1304,,West Bengal,East
6277,Hyundai,2014,18675000,35000,Petrol,Individual,Manual,First_Owner,17.7 kmpl,814,107 bhp,74.5Nm@ 4000rpm,5,5,1768,11.9,1285,,Karnataka,South
6278,Tata,2009,11205000,110000,Diesel,Individual,Manual,Second_Owner,23.1 kmpl,1405,59 bhp,135Nm@ 2500rpm,5,3,1114,5.6,892,,Maharashtra,West
6282,Maruti,2016,53950000,81000,Diesel,Dealer,Manual,Second_Owner,20.9 kmpl,1248,77 bhp,200Nm@ 1750rpm,5,3,831,7.8,850,,West Bengal,East
6284,Hyundai,2017,80925000,41000,Diesel,Dealer,Manual,First_Owner,21.4 kmpl,1582,109 bhp,259.87NM@ 1500-3000rpm,5,4,1542,6.5,1128,,Karnataka,South
6285,Maruti,2019,76775000,50000,Diesel,Dealer,Manual,First_Owner,11.3 kmpl,1248,242 bhp,200Nm@ 1750rpm,7,8,3418,10.2,2214,,Delhi,North
6286,Maruti,2016,60175000,66000,Diesel,Dealer,Manual,First_Owner,14.7 kmpl,1248,151 bhp,200Nm@ 1750rpm,7,6,2780,5.9,1762,,Maharashtra,West
6287,Maruti,2013,45650000,65000,Diesel,Dealer,Manual,First_Owner,17.8 kmpl,1248,108 bhp,200Nm@ 1750rpm,7,5,1867,8.2,1428,,Maharashtra,West
6288,Hyundai,2014,45650000,76000,Diesel,Dealer,Manual,First_Owner,20.8 kmpl,1396,75 bhp,219.7Nm@ 1500-2750rpm,5,3,1099,12.9,896,,Delhi,North
6296,Maruti,2014,39010000,89000,Diesel,Dealer,Manual,First_Owner,10.1 kmpl,1248,161 bhp,190Nm@ 2000rpm,5,6,2684,12.2,1505,,Delhi,North
6297,Toyota,2017,145250000,98000,Diesel,Dealer,Manual,First_Owner,7.5 kmpl,2393,216 bhp,343Nm@ 1400-2800rpm,7,8,3373,8.4,2316,,Maharashtra,West
6298,Toyota,2016,136950000,90000,Diesel,Dealer,Manual,First_Owner,17.1 kmpl,2393,112 bhp,343Nm@ 1400-2800rpm,7,5,1742,8.4,1232,,Delhi,North
6299,Hyundai,2018,87150000,70000,Diesel,Individual,Manual,First_Owner,16.4 kmpl,1396,136 bhp,219.7Nm@ 1500-2750rpm,5,5,1887,5.6,1384,,Tamil Nadu,South
6300,Maruti,2013,31540000,57000,Diesel,Individual,Manual,First_Owner,7.7 kmpl,1248,266 bhp,190Nm@ 2000rpm,5,8,3849,9.9,2444,,Karnataka,South
6301,Maruti,2017,53950000,70000,Diesel,Individual,Manual,First_Owner,17.6 kmpl,1248,107 bhp,190Nm@ 2000rpm,5,5,1722,9,1266,,Karnataka,South
6302,Hyundai,2016,22825000,49200,Petrol,Individual,Manual,First_Owner,7.4 kmpl,814,284 bhp,74.5Nm@ 4000rpm,5,8,3799,6.4,1652,,Karnataka,South
6303,Honda,2009,18260000,125000,Petrol,Individual,Manual,Second_Owner,13.5 kmpl,1799,132 bhp,172Nm@ 4300rpm,5,5,1880,10.7,1438,,Tamil Nadu,South
6304,Hyundai,2008,16600000,60000,Petrol,Individual,Manual,Second_Owner,21.0 kmpl,1086,99 bhp,99.04Nm@ 4500rpm,5,4,1376,6.9,1220,,Delhi,North
6305,Maruti,2015,26145000,120000,Petrol,Individual,Manual,Second_Owner,9.9 kmpl,1196,205 bhp,101Nm@ 3000rpm,5,8,3602,6.1,2020,,West Bengal,East
6306,Maruti,2004,7470000,110000,Petrol,Individual,Manual,Third_Owner,13.7 kmpl,796,162 bhp,62Nm@ 3000rpm,5,6,2737,8.5,1427,,Delhi,North
6307,Maruti,2007,9960000,70000,Petrol,Individual,Manual,Second_Owner,21.1 kmpl,1061,73 bhp,84Nm@ 3500rpm,5,4,1279,9.9,1118,,Maharashtra,West
6308,Maruti,2006,7470000,168000,Petrol,Individual,Manual,Second_Owner,14.1 kmpl,998,161 bhp,90Nm@ 3500rpm,5,6,2793,7,1724,,Karnataka,South
6309,Mahindra,2018,124500000,30000,Diesel,Individual,Manual,First_Owner,16.6 kmpl,2179,112 bhp,330Nm@ 1600-2800rpm,7,5,1780,5.3,1487,,Delhi,North
6310,Hyundai,2015,30710000,60000,Diesel,Individual,Manual,First_Owner,11.9 kmpl,1120,158 bhp,160Nm@ 1500-2750rpm,5,6,2273,7.1,1699,,West Bengal,East
6315,Maruti,2018,31955000,50000,Petrol,Individual,Manual,First_Owner,19.9 kmpl,998,102 bhp,90Nm@ 3500rpm,5,4,1236,12.8,1274,,Maharashtra,West
6317,Mahindra,2014,62250000,90000,Diesel,Individual,Manual,First_Owner,9.1 kmpl,2179,201 bhp,330Nm@ 1600-2800rpm,7,8,3617,5.6,1728,,Tamil Nadu,South
6318,Hyundai,2019,43243000,3010,Petrol,Individual,Automatic,First_Owner,22.4 kmpl,1086,57 bhp,99Nm@ 4500rpm,5,3,947,7.7,997,,Tamil Nadu,South
6320,Ford,2011,18260000,155000,Diesel,Individual,Manual,Second_Owner,14.8 kmpl,1399,166 bhp,"16.3@ 2,000(kgm@ rpm)",5,6,2574,12.1,1584,,West Bengal,East
6321,Maruti,1998,3320000,70000,Petrol,Individual,Manual,Second_Owner,21.1 kmpl,796,57 bhp,59Nm@ 2500rpm,4,3,1022,10.4,942,,Maharashtra,West
6323,Maruti,2007,11620000,35000,Petrol,Individual,Manual,Second_Owner,13.6 kmpl,796,151 bhp,62Nm@ 3000rpm,5,6,2516,12.4,1747,,Karnataka,South
6324,Maruti,2003,16600000,121000,Petrol,Individual,Manual,First_Owner,11.0 kmpl,993,171 bhp,78Nm@ 4500rpm,5,6,2450,8.4,1404,,Delhi,North
6325,Ford,2015,53950000,110000,Diesel,Individual,Manual,Second_Owner,7.8 kmpl,1498,223 bhp,205Nm@ 1750-3250rpm,5,8,3716,3.8,2298,,Maharashtra,West
6326,Ford,2010,19089917,170000,Diesel,Individual,Manual,Second_Owner,15.0 kmpl,1399,120 bhp,"16.3@ 2,000(kgm@ rpm)",5,5,1982,6.4,1432,,Tamil Nadu,South
6327,Maruti,2010,25315000,175000,Diesel,Individual,Manual,Third_Owner,21.3 kmpl,1248,104 bhp,190Nm@ 2000rpm,5,4,1246,9.6,1183,,West Bengal,East
6328,Mahindra,2018,116200000,30000,Diesel,Individual,Manual,First_Owner,20.3 kmpl,1997,78 bhp,320Nm@ 1600-2800rpm,7,4,1565,6.2,1130,,West Bengal,East
6329,Ford,2008,16600000,163000,Diesel,Individual,Manual,First_Owner,21.7 kmpl,1399,73 bhp,"16.3@ 2,000(kgm@ rpm)",5,4,1464,8.6,1047,,Delhi,North
6330,Ford,2008,16600000,163000,Diesel,Individual,Manual,First_Owner,16.3 kmpl,1399,106 bhp,"16.3@ 2,000(kgm@ rpm)",5,5,1708,7.9,1255,,West Bengal,East
6338,BMW,2011,83000000,50000,Diesel,Individual,Automatic,First_Owner,24.4 kmpl,1995,66 bhp,380Nm@ 1750-2750rpm,5,3,988,13,821,,West Bengal,East
6339,Maruti,2012,24900000,60000,LPG,Individual,Manual,First_Owner,17.3 kmpl,998,96 bhp,77Nm@ 3500rpm,5,4,1395,9.1,1022,,Maharashtra,West
6340,Fiat,2013,24900000,82500,Diesel,Individual,Manual,First_Owner,20.7 kmpl,1248,62 bhp,197Nm@ 1750rpm,5,3,1191,10,998,,Karnataka,South
6341,Ford,2018,67230000,30000,Diesel,Individual,Manual,Second_Owner,15.4 kmpl,1498,123 bhp,205Nm@ 1750-3250rpm,5,5,1985,6.7,1439,,Delhi,North
6342,Chevrolet,2011,22410000,100000,Diesel,Individual,Manual,Third_Owner,17.0 kmpl,1991,125 bhp,327Nm@ 2600rpm,5,5,1833,10.7,1389,,Maharashtra,West
6343,Maruti,2015,39010000,70000,Diesel,Individual,Manual,Second_Owner,7.8 kmpl,1248,205 bhp,190Nm@ 2000rpm,5,8,3769,11,1957,,Karnataka,South
6344,Tata,2017,33200000,85000,Diesel,Individual,Manual,First_Owner,15.4 kmpl,1248,83 bhp,190Nm@ 1750-3000rpm,5,4,1261,10.7,1030,,Maharashtra,West
6345,Maruti,2014,24900000,60000,Petrol,Individual,Manual,Second_Owner,10.2 kmpl,998,265 bhp,90Nm@ 3500rpm,5,8,3613,9.2,1721,,Maharashtra,West
6346,Maruti,2015,14110000,20000,Petrol,Individual,Manual,Third_Owner,20.8 kmpl,796,85 bhp,69Nm@ 3500rpm,5,4,1370,11.8,1112,,West Bengal,East
6348,Mahindra,2009,10043000,100000,Diesel,Individual,Manual,Second_Owner,17.1 kmpl,2489,119 bhp,220Nm at 1400-2600 rpm,8,5,1618,10.5,1378,,Karnataka,South
6351,Maruti,2016,53950000,80000,Diesel,Individual,Manual,Second_Owner,15.7 kmpl,1248,115 bhp,200Nm@ 1750rpm,5,5,1790,6.1,1362,,Delhi,North
6356,Honda,2008,20750000,100000,Petrol,Individual,Manual,First_Owner,11.0 kmpl,1497,132 bhp,"12.7@ 2,700(kgm@ rpm)",5,6,2294,6.2,1588,,Delhi,North
6357,Volkswagen,2011,18675000,90000,Diesel,Individual,Manual,First_Owner,12.2 kmpl,1598,158 bhp,250Nm@ 1500-2500rpm,5,6,2301,12.3,1729,,Karnataka,South
6358,Mahindra,2007,17845000,105000,Diesel,Individual,Manual,Second_Owner,17.4 kmpl,2523,116 bhp,180 Nm at 1440-1500rpm,7,5,1855,7.3,1399,,West Bengal,East
6359,Hyundai,2017,37350000,40000,Diesel,Individual,Manual,Second_Owner,14.7 kmpl,1186,103 bhp,190.24nm@ 1750-2250rpm,5,5,1985,11.4,1432,,Tamil Nadu,South
6360,Hyundai,2017,42329917,90000,Petrol,Individual,Manual,First_Owner,20.3 kmpl,1197,57 bhp,113.75nm@ 4000rpm,5,3,1124,8.6,933,,Maharashtra,West
6361,Maruti,2015,20335000,36710,Petrol,Individual,Manual,Second_Owner,21.7 kmpl,796,64 bhp,69Nm@ 3500rpm,5,3,923,6.9,939,,West Bengal,East
6362,Mahindra,2018,33200000,50000,Diesel,Individual,Manual,First_Owner,8.1 kmpl,909,255 bhp,98Nm@ 1600-3000rpm,8,8,3786,8.9,2480,,Karnataka,South
6363,Maruti,2016,51460000,28180,Diesel,Dealer,Manual,First_Owner,11.9 kmpl,1248,160 bhp,200Nm@ 1750rpm,5,6,2630,5.5,1676,,Maharashtra,West
6364,Maruti,2017,53950000,44000,Diesel,Dealer,Manual,First_Owner,13.8 kmpl,1248,166 bhp,200Nm@ 1750rpm,5,6,2678,11,1434,,Delhi,North
6365,Tata,2019,141100000,15000,Diesel,Individual,Manual,First_Owner,16.3 kmpl,1956,110 bhp,350Nm@ 1750-2500rpm,5,5,1689,7.5,1267,,Tamil Nadu,South
6366,Datsun,2019,48970000,4000,Petrol,Individual,Manual,First_Owner,14.6 kmpl,1198,111 bhp,104Nm@ 4000rpm,7,5,1710,9.5,1353,,Delhi,North
